,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,중도,게임,코로나,사고,불법,검찰,성범죄,투표,국적,교사,국민,아이,국가,코로나,특수,가족,동물,투표,여성,학교
1,오토바이,청소년,국민,국민,사이트,헌법,처벌,중국,가족,지방,국회,국민,국민,제한,소프트,국가,국민,선거,피해자,게임
2,유적지,피해자,통제,사건,성범죄,수사,범죄,국민,건강,희생자,범죄,여성,법률,자유,에어,여성,재난,개표,가족,교육
3,유적,요구,동물,국회의원,촬영,한약사,피해자,상담,수사,반란,헌법,국가,자유,국민,교육,국민,민사,사전,처벌,후보자
4,랜드,아동,나라,임금,처벌,의약품,징역,사전,개정안,국민,경찰,업무,사용,집회,학생,폐지,사항,전자,남성,게이
5,문화재,착취,우리,수사,디지털,판매,개정,낙태,가정,피해,시설,국적,제조,종교,사용,보안법,보호,부정,보호,규제
6,발굴,처벌,일상,세비,피해,한약,사건,대한민국,삭제,교육,발의,취득,발생,항공,안전,평등,관리,국민,매매,대안
7,위험,개인,검사,사망,피해자,조항,청소년,선거,탄핵,의료,국회의원,배송,보상,기본권,만들,게임,피해자,사용,청소년,토론회
8,훼손,피해,건강,군인,유포,국민,형량,우리,가해자,업무,특권,아내,음식물,금지,기준,부모,가해자,개표기,법률,셧다운제
9,국민,심의,있음,최저,영상,면허,아동,심리,한국,사건,동의,학교,처벌,명령,총포,안전,소송,선거법,폭력,이용
